year,doy,hour,solar,netsolar,dw_solar,up_solar,temp,rh,windspeed,precip,day_length
2006,106,4,0.276,0,0,0.055,16.195,0.9022,7.1,1.100666667,12.43879034
2006,106,5,21.827,7.75,8.135,1.99,16.31,0.91,6.57,1.100666667,12.44337545
2006,106,6,187.496,72.71,90.62,21.145,16.845,0.9012,6.49,1.100666667,12.46511417
2006,106,7,536.36,206.82,263.455,60.86,18.68,0.8572,6.57,1.100666667,12.46411309
2006,106,8,563.891,215.61,270.205,57.76,21.055,0.7458,7.795,1.100666667,12.46409035
2006,106,9,499.399,187.66,234.86,50.01,22.06,0.69455,7.42,1.100666667,12.46409001
2006,106,10,434.125,157.74,196.305,40.875,22.665,0.67425,8.045,1.100666667,12.46409008
2006,106,11,978.121,373.68,474.86,98.34,23.86,0.64745,7.91,1.100666667,12.46409032
2006,106,12,1016.462,385.09,493.565,103.475,24.73,0.6174,9.9,1.100666667,12.46409011
2006,106,13,583.74,220.645,280.64,59.645,25.02,0.60595,10.275,1.100666667,12.46409022
2006,106,14,25.392,5.29,4.535,2.015,23.455,0.6682,9.395,1.100666667,12.44813628
2006,106,15,91.54,30.7,36.595,8.9,16.83,0.95225,7.66,1.100666667,12.23136835
2006,106,16,56.419,17.445,18.5,3.56,18.22,0.9657,3.36,1.100666667,12.22994915
2006,106,17,158.47,57.51,71.425,15.645,18.475,0.947,3.83,1.100666667,12.229927
2006,106,18,12.075,3.865,3.965,1.415,18.52,0.94155,3.395,1.100666667,12.23753467
2006,106,19,0.828,0,0,0.24,17.925,0.95495,3.85,1.100666667,12.26274025
2006,106,20,0.828,0,0,0.05,18.035,0.9203,3.265,1.100666667,12.26368529
2006,106,21,0.828,0,0,0.015,17.875,0.90345,3.23,1.100666667,12.26385659
2006,106,22,0.943,0,0,0.155,17.295,0.90855,4.555,1.100666667,12.26405753
2006,106,23,0.92,0,0,0.17,16.5,0.9378,5.105,1.100666667,12.26429035
2006,107,0,0.943,0,0,0.29,15.985,0.95925,4.48,0,12.26453474
2006,107,1,0.874,0,0,0.62,14.58,0.9695,4.895,0,12.26477363
2006,107,2,0.897,0,0,0.5,13.11,0.9407,6.995,0,12.26498908
2006,107,3,0.667,0,0,0.41,12.065,0.93085,7.57,0,12.26516433
2006,107,4,0.46,0,0,0.29,11.235,0.91175,7.08,0,12.26528378
2006,107,5,11.454,2.775,2.455,0.995,10.555,0.88725,8.03,0,12.26568317
2006,107,6,97.911,35.045,41.88,8.455,10.16,0.916,8.715,0,12.28264535
2006,107,7,278.208,103.81,128.545,25.57,9.985,0.89385,9.815,0,12.2806794
2006,107,8,465.566,175.905,219.185,43.61,10.345,0.86465,8.68,0,12.28063116
2006,107,9,1138.983,433.645,555.555,114.52,12.185,0.81165,7.28,0,12.28063043
2006,107,10,1140.524,436.46,561.75,115.92,12.98,0.783,7.385,0,12.2806305
2006,107,11,1787.905,696.01,900.46,176.1,13.905,0.7286,7.695,0,12.28063042
2006,107,12,1817.897,714.905,923.67,179.99,15.58,0.67055,7.835,0,12.28063041
2006,107,13,1686.291,661.94,855.995,171.39,16.875,0.58765,8.005,0,12.28063041
2006,107,14,1461.305,569.475,739.725,157.27,17.5,0.51025,8.55,0,12.28063042
2006,107,15,1128.288,434.185,565.735,132.16,17.87,0.46885,7.875,0,12.28063044
2006,107,16,726.8,273.675,358.53,95.84,17.74,0.46365,7.12,0,12.28063046
2006,107,17,311.742,113.405,149.38,48.385,17.14,0.4777,6.48,0,12.28063046
2006,107,18,37.053,11.935,14.935,6.93,15.765,0.52595,4.865,0,12.28073438
2006,107,19,0.138,0,0,0.285,13.685,0.6401,4.815,0,12.3545353
2006,107,20,0,0,0,0.02,12.57,0.6429,5.07,0,12.35876842
2006,107,21,0.023,0,0,0,11.53,0.6584,5.68,0,12.35895815
2006,107,22,0,0,0,0.005,10.595,0.65705,6.125,0,12.3591086
2006,107,23,0,0,0,0,9.955,0.6684,6.665,0,12.35927845
2006,108,0,0,0,0,0,9.45,0.6953,6.825,0,12.35945736
2006,108,1,0,0,0,0.01,8.82,0.73585,6.18,0,12.35963319
2006,108,2,0.276,0,0,0,8.15,0.77145,6.12,0,12.35980014
2006,108,3,0.023,0,0,0,7.83,0.77065,6.575,0,12.35994244
2006,108,4,0.138,0,0,0.045,7.31,0.78815,6.025,0,12.36004361
2006,108,5,53.728,18.38,21.96,7.645,6.805,0.80805,5.42,0,12.45206082
2006,108,6,360.824,132.615,176.02,54.025,7.625,0.77775,7.025,0,12.45554349
2006,108,7,781.839,294.505,390.095,103.575,9.405,0.71485,8.535,0,12.45542626
2006,108,8,1180.797,453.725,596.595,140.72,11.295,0.68945,7.77,0,12.45542364
2006,108,9,1501.808,587.885,768.57,166.705,13.65,0.6362,7.245,0,12.45542359
2006,108,10,1726.863,684.97,892.38,183.25,15.79,0.5957,6.995,0,12.45542365
2006,108,11,1835.032,731.975,950.505,189.61,17.545,0.55865,7.335,0,12.45542359
2006,108,12,1825.832,729.135,945.025,187.86,18.74,0.50575,7.025,0,12.4554237
2006,108,13,1691.581,671.44,867.735,176.835,19.885,0.434,7.83,0,12.45542405
2006,108,14,1445.826,565.85,729.83,156.66,20.735,0.40225,8.26,0,12.4554236
2006,108,15,1104,422.395,546.42,127.785,21.32,0.3751,8.795,0,12.45542364
2006,108,16,703.777,262.225,340,90.21,21.19,0.4105,9.445,0,12.45542374
2006,108,17,298.701,107.33,139.5,44.395,20.4,0.43995,8.195,0,12.45542358
2006,108,18,34.132,10.51,13.03,5.335,18.52,0.5028,6.91,0,12.45558729
2006,108,19,0.046,0,0,0.275,16.615,0.58545,5.745,0,12.51513115
2006,108,20,0.023,0,0,0,15.98,0.61675,6.485,0,12.51826151
2006,108,21,0,0,0,0.04,15.74,0.613,7.215,0,12.51843425
2006,108,22,0,0,0,0.005,16.02,0.5791,8.785,0,12.51858433
2006,108,23,0,0,0,0.12,15.815,0.57725,9.17,0,12.51875408
2006,109,0,0.598,0,0,1.905,14.255,0.7146,7.585,0.359833333,12.51894892
2006,109,1,0,0,0,0.89,12.39,0.8534,5.215,0.359833333,12.51914579
2006,109,2,0.046,0,0,0.39,12.23,0.8609,8.65,0.359833333,12.51930776
2006,109,3,0.069,0,0,0.05,12.1,0.8732,8.145,0.359833333,12.51944397
2006,109,4,0.161,0,0,0.01,11.57,0.90295,7.025,0.359833333,12.5195452
2006,109,5,24.449,7.585,6.855,1.335,11.12,0.92535,3.82,0.359833333,12.52812916
2006,109,6,238.51,92.585,115.29,28.235,11.48,0.9332,4.335,0.359833333,12.54751635
2006,109,7,355.787,149.77,186.62,37.895,12.47,0.9039,3.53,0.359833333,12.54660351
2006,109,8,847.665,350.945,450.22,97.5,13.325,0.8745,4.51,0.359833333,12.5465833
2006,109,9,1042.038,434.82,557.26,116.54,14.835,0.851,3.465,0.359833333,12.54658301
2006,109,10,1588.886,678.345,866.33,170.9,16.91,0.7743,0.66,0.359833333,12.54658311
2006,109,11,1640.038,704.18,902.79,171.005,18.58,0.7345,0.42,0.359833333,12.54658349
2006,109,12,1654.781,718.735,920,174.62,20.31,0.70325,0.425,0.359833333,12.54658304
2006,109,13,1410.245,609.445,783.18,153.73,21.6,0.66795,0.88,0.359833333,12.54658314
2006,109,14,794.19,336.61,429.19,88.28,22.08,0.6214,0.7,0.359833333,12.54658345
2006,109,15,745.039,313.94,403.43,91.97,22.355,0.6134,1.24,0.359833333,12.54658303
2006,109,16,645.242,268.83,350.915,92.125,22.91,0.59135,0.995,0.359833333,12.54658305
2006,109,17,271.423,112.13,142.64,42.55,22.985,0.58105,0.015,0.359833333,12.54658304
2006,109,18,32.545,12.09,14.305,4,21.745,0.627,0,0.359833333,12.54673868
2006,109,19,0.253,0,0,0,20.55,0.6764,1.81,0.359833333,12.59632841
2006,109,20,0.345,0,0,0,19.385,0.7253,2.895,0.359833333,12.59896864
2006,109,21,0.276,0,0,0.005,18.585,0.76885,3.24,0.359833333,12.59914566
2006,109,22,0.437,0,0,0,17.705,0.8033,2.76,0.359833333,12.59931366
2006,109,23,0.46,0,0,0,17.515,0.8103,2.935,0.359833333,12.59951103
2006,110,0,0.552,0,0,0,16.56,0.8674,2.695,0,12.5997212
2006,110,1,0.529,0,0,0.07,16.26,0.8867,2.885,0,12.59993149
2006,110,2,0.644,0,0,0.02,16.29,0.8823,2.845,0,12.60012536
2006,110,3,0.69,0,0,0.05,15.795,0.9061,2.96,0,12.60029235
2006,110,4,0.598,0,0,0.07,15.785,0.8748,3.33,0,12.60041404
2006,110,5,26.082,10.345,11.835,3.14,15.615,0.78215,3.785,0,12.61308191
2006,110,6,164.128,69.08,86.355,19.045,15.56,0.7232,3.15,0,12.6292053
2006,110,7,349.462,147.075,185.535,41.41,16.48,0.6782,2.995,0,12.62825313
2006,110,8,791.798,329.665,425.53,97.21,18.14,0.53935,4.06,0,12.62823249
2006,110,9,944.679,399.375,515.145,113.27,19.925,0.3668,3.17,0,12.6282322
2006,110,10,1140.317,489.535,628.09,133.21,21.65,0.3072,0.605,0,12.6282323
2006,110,11,1131.255,483.82,625.55,132.99,21.98,0.2915,1.37,0,12.6282327
2006,110,12,1285.723,555.88,722.33,153.175,22.395,0.2625,2.555,0,12.62823223
2006,110,13,1046.431,450.985,584.935,128.1,22.715,0.25085,3.225,0,12.62823232
2006,110,14,795.363,342.29,439.99,97.925,22.96,0.23775,2.11,0,12.6282326
2006,110,15,947.255,411.35,535.44,127.385,23.47,0.23215,1.84,0,12.62823222
2006,110,16,631.557,268.9,354.285,94.31,23.455,0.23075,2.32,0,12.62823225
2006,110,17,242.903,100.315,132.885,38.54,22.75,0.2461,1.755,0,12.62823223
2006,110,18,43.401,18.06,23.845,8.025,21.38,0.348,1.37,0,12.6282345
2006,110,19,0.092,0,0,0,20.63,0.3279,0.96,0,12.69286062
2006,110,20,0,0,0,0,19.135,0.3739,3.06,0,12.6987414
2006,110,21,0.23,0,0,0,16.585,0.5382,3.975,0,12.69896942
2006,110,22,0.368,0,0,0,15.245,0.59755,4.255,0,12.6991341
2006,110,23,0.299,0,0,0.025,15.075,0.58875,3.73,0,12.69932359
2006,111,0,0.092,0,0,0.07,14.725,0.5722,4.135,0,12.69951472
2006,111,1,0,0,0,0.2,12.545,0.6646,3.65,0,12.69969292
2006,111,2,0.023,0,0,0.005,11.405,0.7062,3.45,0,12.69985436
2006,111,3,0.092,0,0,0.025,10.69,0.7309,2.58,0,12.69999046
2006,111,4,0.46,0,0,0,10.72,0.70985,2.79,0,12.70009709
2006,111,5,57.339,23.635,29.215,8.25,10.79,0.69595,1.64,0,12.78074554
2006,111,6,254.38,106.655,135.945,34.02,11.64,0.7049,1.105,0,12.78175504
2006,111,7,462.3,189.045,241.515,56.42,13.77,0.63595,2.055,0,12.78163927
2006,111,8,779.746,303.02,390.41,89.06,15.855,0.4743,3.305,0,12.78163691
2006,111,9,838.764,324.77,418.43,93.135,16.7,0.4036,2.8,0,12.78163687
2006,111,10,1010.275,396.675,508.325,110.55,17.775,0.3793,1.205,0,12.78163694
2006,111,11,1164.099,460.355,593.11,126.06,18.565,0.3385,1.74,0,12.78163722
2006,111,12,1754.302,710.95,916.735,183.215,19.085,0.3306,2.44,0,12.78163694
2006,111,13,1605.285,649.985,838.035,172.025,19.75,0.30195,2.79,0,12.78163712
2006,111,14,1463.237,588.24,762.38,164.71,20.56,0.27765,2.375,0,12.78163696
2006,111,15,1102.436,433.29,569.72,135.805,20.805,0.2735,2.76,0,12.78163692
2006,111,16,710.493,273.605,364.095,99.63,20.83,0.284,3.315,0,12.78163688
2006,111,17,316.503,118.115,159.265,52.595,21.005,0.2743,4.595,0,12.78163688
2006,111,18,43.079,13.71,18.55,8.15,19.535,0.32475,3.645,0,12.78163336
2006,111,19,0.138,0,0,0,18.66,0.3294,2.17,0,12.83930981
2006,111,20,0.023,0,0,0,17.5,0.36205,0.345,0,12.84478125
2006,111,21,0.069,0,0,0,16.495,0.39435,0,0,12.84500242
2006,111,22,0,0,0,0,14.58,0.50935,2.025,0,12.8451542
2006,111,23,0,0,0,0.045,13.525,0.57815,2.11,0,12.84532304
2006,112,0,0.161,0,0,0,12.405,0.6534,2.81,0,12.84550532
2006,112,1,0.184,0,0,0,11.44,0.7249,2.085,0,12.84569089
2006,112,2,0.368,0,0,0,10.52,0.7524,2.81,0,12.84586427
2006,112,3,0.299,0,0,0,9.875,0.76445,3.4,0,12.84601355
2006,112,4,0.506,0,0,0,9.835,0.73025,3.57,0,12.84612458
2006,112,5,69.184,26.695,32.33,11.035,9.24,0.76435,2.115,0,12.92441604
2006,112,6,355.074,147.255,188.94,54.375,11.33,0.7473,2.115,0,12.92439214
2006,112,7,783.702,305.155,396.78,100.96,15.255,0.61785,4.35,0,12.92431115
2006,112,8,1171.551,458.045,596.14,136,19.125,0.4543,6.84,0,12.92430957
2006,112,9,1485.639,587.675,762.575,159.73,20.53,0.41365,5.565,0,12.92430957
2006,112,10,1714.144,684.945,886.005,175.835,20.845,0.3776,6.915,0,12.92430954
2006,112,11,1826.89,734.665,949.345,184.845,21.565,0.34365,8.345,0,12.92430956
2006,112,12,1811.434,727.315,943.865,187.3,22.405,0.2992,9.105,0,12.92430959
2006,112,13,1611.886,640.69,835.265,174.605,22.675,0.3013,9.095,0,12.9243097
2006,112,14,1435.361,563.375,740.265,166.31,23.155,0.3025,9.53,0,12.92431003
2006,112,15,1103.195,425.61,566.895,140.48,23.05,0.2838,10.44,0,12.92430957
2006,112,16,679.581,256.28,345.065,96.89,22.84,0.27315,10.05,0,12.92430959
2006,112,17,296.355,108.81,147.565,49.52,21.755,0.3303,8.345,0,12.92430956
2006,112,18,42.826,13.06,17.45,8.54,19.385,0.38895,7.04,0,12.92430076
2006,112,19,0.115,0,0,0.465,16.845,0.4315,6.07,0,12.97618699
2006,112,20,0,0,0,0.255,14.985,0.5147,3.795,0,12.98131314
2006,112,21,0,0,0,0,13.565,0.5804,3.13,0,12.98152891
2006,112,22,0,0,0,0.015,12.57,0.6155,3.865,0,12.98167889
2006,112,23,0,0,0,0.065,12,0.63055,3.575,0,12.98184771
2006,113,0,0,0,0,0,10.795,0.68855,1.64,0,12.98202545
2006,113,1,0.069,0,0,0,9.845,0.7302,0.735,0,12.98220104
2006,113,2,0.046,0,0,0,9.55,0.7394,2.585,0,12.98236341
2006,113,3,0.138,0,0,0,8.575,0.7774,2.945,0,12.98249976
2006,113,4,0.598,0.01,0,0.025,8.02,0.78725,3.125,0,12.98260732
2006,113,5,77.993,29.335,34.915,13.305,7.665,0.8063,3.35,0,13.05560108
2006,113,6,400.499,158.985,205.05,61.075,9.445,0.7646,3.26,0,13.05507786
2006,113,7,817.19,322.555,420.085,107.305,12.485,0.63505,3.31,0,13.05500929
2006,113,8,1214.906,484.85,629.355,143.265,15.065,0.4874,4.21,0,13.055008
2006,113,9,1533.709,620.31,800.17,166.745,16.68,0.4006,4.31,0,13.05500802
2006,113,10,1751.611,713.21,922.265,181.065,17.92,0.36635,4.415,0,13.05500798
2006,113,11,1855.525,755.345,978.565,188.81,18.855,0.3443,4.85,0,13.05500799
2006,113,12,1829.535,743.475,966.31,189.94,19.87,0.3284,5.285,0,13.055008
2006,113,13,1701.494,686.945,898.445,185.48,20.64,0.29115,5.95,0,13.05500805
2006,113,14,1455.877,581.335,765.26,169.4,21.58,0.2639,6.225,0,13.05500817
2006,113,15,1123.205,440.805,586.565,143.85,22.13,0.24805,6.915,0,13.05500808
2006,113,16,727.513,279.525,375.55,105.37,22.43,0.24025,6.725,0,13.055008
2006,113,17,328.348,123.32,166.895,56.545,22.02,0.2572,5.86,0,13.055008
2006,113,18,47.748,15.31,20.39,9.44,20.345,0.3154,4.15,0,13.0550057
2006,113,19,0.253,0,0,0.175,18.385,0.3501,4.805,0,13.10683019
2006,113,20,0,0,0,0.615,17.135,0.41005,4.68,0,13.11341061
2006,113,21,0,0,0,0.715,12.895,0.67645,7.6,0,13.11365788
2006,113,22,0.023,0,0,0.055,11.69,0.71495,5.07,0,13.1138088
2006,113,23,0.023,0,0,0.03,10.74,0.7313,5.465,0,13.11397867
2006,114,0,0,0,0,0,9.985,0.74115,4.07,0,13.11415669
2006,114,1,0.046,0,0,0,9.31,0.76955,2.605,0,13.11433115
2006,114,2,0.299,0,0,0,8.885,0.784,2.55,0,13.11449771
2006,114,3,0.207,0,0,0,8.74,0.7856,2.225,0,13.11464137
2006,114,4,0.621,0.185,0.07,0.155,8.04,0.831,1.885,0,13.11474996
2006,114,5,42.021,16.22,19.29,4.88,8.155,0.82465,0.45,0,13.16195715
2006,114,6,320.482,124.865,160.275,42.65,9.09,0.8153,2.29,0,13.15808929
2006,114,7,678.868,261.875,342.34,85.635,11.325,0.70245,3.36,0,13.15773215
2006,114,8,1130.726,439.525,576.725,134.585,13.555,0.60555,3.835,0,13.15772552
2006,114,9,1476.738,584.505,760.91,163.77,15.21,0.52325,4.04,0,13.15772542
2006,114,10,1534.146,613.85,796.2,163.99,16.805,0.4733,3.255,0,13.15772546
2006,114,11,1865.668,760.13,977.77,189.055,17.995,0.4152,3.28,0,13.15772557
2006,114,12,1857.02,759.58,974.105,186.815,19.09,0.37625,2.685,0,13.15772598
2006,114,13,1658.139,674.85,867.165,174.125,19.975,0.3348,1.925,0,13.15772547
2006,114,14,1338.876,539.255,696.055,152.845,20.72,0.3191,1.85,0,13.15772553
2006,114,15,896.517,357.41,460.15,107.095,21.23,0.29245,0.9,0,13.15772568
2006,114,16,480.884,186.195,240.91,60.575,20.97,0.2988,2.7,0,13.15772546
2006,114,17,267.168,104.25,133.79,37.49,21.1,0.2885,1.355,0,13.15772545
2006,114,18,35.995,13.115,14.575,3.51,20.38,0.31345,0.305,0,13.15754189
2006,114,19,0.184,0,0,0,18.36,0.3899,0.815,0,13.18729386
2006,114,20,0.161,0,0,0,17.595,0.4141,2.655,0,13.19011434
2006,114,21,0.092,0,0,0,16.46,0.45985,2.865,0,13.19029366
2006,114,22,0,0,0,0,16.175,0.4717,3.01,0,13.1904457
2006,114,23,0.069,0,0,0,15.4,0.50975,2.74,0,13.19061582
2006,115,0,0.023,0,0,0,14.705,0.53755,2.395,0.03175,13.1907959
2006,115,1,0.138,0,0,0,14.395,0.55035,2.675,0.03175,13.19097338
2006,115,2,0.115,0,0,0,14.18,0.61005,2.335,0.03175,13.19113835
2006,115,3,0.276,0,0,0.715,13.89,0.6421,2.83,0.03175,13.19127788
2006,115,4,0.253,0,0,1.65,8.175,0.7915,10.855,0.03175,13.19138276
2006,115,5,15.479,4.125,3.955,1.81,6.985,0.8112,10.265,0.03175,13.19214074
2006,115,6,41.354,12.965,13.795,3.35,6.76,0.80905,10.51,0.03175,13.14847694
2006,115,7,64.883,20.24,22.83,4.74,6.885,0.78155,10.83,0.03175,13.12602115
2006,115,8,83.421,24.845,30.1,6.455,5.365,0.8568,12.345,0.03175,13.12555592
2006,115,9,195.661,65.23,79.27,15.1,4.435,0.9027,13.165,0.03175,13.12554925
2006,115,10,172.5,56.82,67.67,12.33,4.39,0.91455,12.425,0.03175,13.12554916
2006,115,11,310.569,107.345,133.025,25.755,4.91,0.92045,10.915,0.03175,13.12554923
2006,115,12,290.168,100.8,123.945,23.89,5.75,0.9022,9.9,0.03175,13.12554943
2006,115,13,453.882,163.205,202.875,40.65,6.715,0.88655,9.56,0.03175,13.12554929
2006,115,14,575.092,213.605,270.64,56.12,7.905,0.84655,9.985,0.03175,13.12554921
2006,115,15,521.755,195.48,250.405,53.955,8.05,0.8256,9.825,0.03175,13.12554923
2006,115,16,418.37,157.265,204.075,46.475,7.59,0.8186,9.865,0.03175,13.12554919
2006,115,17,119.14,43.045,54.48,12.315,6.975,0.8105,8.915,0.03175,13.12554919
2006,115,18,16.307,4.82,5.12,1.73,6.845,0.7955,6.795,0.03175,13.10869925
2006,115,19,0.184,0,0,0.09,6.87,0.7841,5.98,0.03175,13.10646422
2006,115,20,0.299,0,0,0.41,5.745,0.7806,6.84,0.03175,13.10712676
2006,115,21,0.138,0,0,0.34,4.735,0.77255,7.695,0.03175,13.10726486
2006,115,22,0,0,0,0.21,4.195,0.7559,6.67,0.03175,13.10741677
2006,115,23,0,0,0,0.115,4.07,0.7339,6.075,0.03175,13.10758494
2006,116,0,0,0,0,0.11,3.91,0.7634,4.76,0,13.10776245
2006,116,1,0,0,0,0.04,4.005,0.766,3.99,0,13.10793673
2006,116,2,0.092,0,0,0.245,3.46,0.80485,3.48,0,13.10809746
2006,116,3,0.253,0,0,0.335,2.32,0.8707,3.24,0,13.10823812
2006,116,4,1.104,0.025,0,0.28,1.66,0.89535,3.41,0,13.10835651
2006,116,5,92.345,32.92,41.845,15.16,1.57,0.8883,2.725,0,13.18154339
2006,116,6,412.528,158.77,211.79,64.155,3.13,0.8365,4.965,0,13.18097518
2006,116,7,820.617,317.95,424.025,111.185,5.505,0.7803,4.895,0,13.1809229
2006,116,8,1211.502,479.215,630.58,146.58,7.325,0.72985,4.43,0,13.18092197
2006,116,9,1533.318,619.115,804.87,169.76,9.14,0.5975,3.35,0,13.180922
2006,116,10,1753.474,716.67,925.295,182.605,10.265,0.49695,4.2,0,13.18092192
2006,116,11,1864.518,767.345,985.26,187.185,11.31,0.46765,4.3,0,13.18092193
2006,116,12,1830.616,754.455,968.375,184.05,12.22,0.4106,4.63,0,13.18092196
2006,116,13,1716.375,706.3,906.38,178.325,13.45,0.35945,4,0,13.18092203
2006,116,14,1477.911,599.155,775.37,164.515,14.325,0.3367,3.945,0,13.18092224
2006,116,15,1147.539,456.84,597.855,141.66,14.985,0.29955,3.805,0,13.18092196
2006,116,16,751.433,292,387.86,106.32,15.415,0.28015,4.445,0,13.18092199
2006,116,17,345.529,130.335,176.11,58.36,15.325,0.272,4.85,0,13.18092192
2006,116,18,54.74,18.48,24.62,10.545,14.22,0.32095,3.64,0,13.18092163
2006,116,19,0.253,0,0,0,12.875,0.35425,2.81,0,13.22783506
2006,116,20,0,0,0,0,12.35,0.3421,2.57,0,13.23625337
2006,116,21,0,0,0,0,11.345,0.38535,2.935,0,13.23654367
2006,116,22,0,0,0,0,10,0.4605,3.265,0,13.23669377
2006,116,23,0,0,0,0,8.36,0.56105,3.825,0,13.23686159
2006,117,0,0,0,0,0,7.2,0.6041,3.535,0,13.23703825
2006,117,1,0.023,0,0,0,6.42,0.63765,3.545,0,13.23721226
2006,117,2,0.046,0,0,0,6.13,0.6502,3.285,0,13.23737221
2006,117,3,0.161,0,0,0,5.76,0.6641,2.735,0,13.23750794
2006,117,4,1.173,0.18,0.005,0.04,5.635,0.6698,3.145,0,13.23762445
2006,117,5,91.011,35.15,43.39,14.72,5.395,0.69635,2.85,0,13.30288339
2006,117,6,412.574,162.93,211.955,62.935,7.725,0.6474,3.28,0,13.30196858
2006,117,7,822.296,324.005,424.265,110.35,11.495,0.5254,4.95,0,13.30191192
2006,117,8,1209.961,483.67,628.305,144.355,14.715,0.4192,7.39,0,13.30191093
2006,117,9,1527.131,619.485,798.84,166.63,16.8,0.3306,6.425,0,13.30191097
2006,117,10,1737.167,710.41,913.16,178.935,18.36,0.2693,5.545,0,13.30191089
2006,117,11,1851.178,760.64,976.85,186.245,18.93,0.24605,5.085,0,13.3019109
2006,117,12,1819.484,744.405,959.455,186.07,19.535,0.2434,5.525,0,13.30191093
2006,117,13,1697.4,688.425,892.155,182.31,20.255,0.22625,5.385,0,13.301911
2006,117,14,1346.604,534.315,700.705,157.255,20.705,0.21685,5.61,0,13.30191123
2006,117,15,908.661,352.84,466.185,112.77,20.77,0.2237,5.755,0,13.30191093
2006,117,16,598.897,230.89,304.78,80.7,20.685,0.2322,4.49,0,13.30191095
2006,117,17,272.55,104.115,136.88,38.18,20.375,0.23615,3.33,0,13.30191088
2006,117,18,57.385,21.54,28.285,9.92,19.445,0.2675,2.735,0,13.30191076
2006,117,19,0.253,0,0,0,18.455,0.2905,1.62,0,13.34518602
2006,117,20,0,0,0,0,17.345,0.31185,1.23,0,13.35406225
2006,117,21,0,0,0,0,15.735,0.35315,1.395,0,13.35436755
2006,117,22,0,0,0,0,13.36,0.4492,0,0,13.35451779
2006,117,23,0.23,0,0,0,12.23,0.5049,2.565,0,13.35469086
2006,118,0,0.092,0,0,0.115,9.74,0.66875,3.46,0,13.35487736
2006,118,1,0.207,0,0,0,8.95,0.74045,2.575,0,13.35505842
2006,118,2,0.046,0,0,0,8.09,0.7661,0.67,0,13.35522388
2006,118,3,0.115,0,0,0,7.575,0.7762,0,0,13.35535857
2006,118,4,1.265,0.155,0.155,0.02,7.845,0.72765,1.135,0,13.35547393
2006,118,5,87.86,33.83,42.28,13.395,7.345,0.75145,1.17,0,13.41321844
2006,118,6,400.637,156.755,204.75,60.57,9.405,0.71725,2.475,0,13.41194545
2006,118,7,807.921,313.77,415.775,108.895,13.17,0.57205,3.785,0,13.41188275
2006,118,8,1182.039,465.89,610.07,142.76,16.575,0.4602,3.365,0,13.41188167
2006,118,9,1469.493,587.66,759.81,162.63,19.25,0.3544,2.975,0,13.4118817
2006,118,10,1694.893,680.86,880.125,179.365,20.8,0.28725,4.255,0,13.41188163
2006,118,11,1740.157,696.925,903.87,183.22,21.43,0.25685,5.025,0,13.41188164
2006,118,12,1730.267,691.26,897.165,184.855,22.14,0.2523,6.455,0,13.41188167
2006,118,13,1294.762,509.26,663.205,142.705,22.265,0.25015,6.95,0,13.41188175
2006,118,14,742.371,283.625,365.55,84.36,22.15,0.25665,7.21,0,13.41188199
2006,118,15,465.267,174.925,222.665,51.68,22,0.26095,6.915,0,13.41188167
2006,118,16,300.104,112.35,142.025,33.305,21.735,0.26795,6.345,0,13.41188168
2006,118,17,114.816,41.97,51.725,12.27,21.1,0.29385,4.94,0,13.41188162
2006,118,18,19.205,6.2,6.82,1.835,19.925,0.32085,3.82,0,13.3944745
2006,118,19,0.161,0,0,0,19.015,0.3533,4.175,0,13.38778367
2006,118,20,0,0,0,0.085,18.09,0.3789,4.59,0,13.388468
2006,118,21,0,0,0,0.035,16.04,0.46455,4.055,0,13.38859991
2006,118,22,0,0,0,0,14.75,0.52295,4.98,0,13.38874865
2006,118,23,0,0,0,0.005,15.375,0.49865,5.935,0,13.38891669
2006,119,0,0,0,0,0,15.215,0.5045,5.18,0,13.38909317
2006,119,1,0,0,0,0,15.065,0.49885,6.085,0,13.38926601
2006,119,2,0,0,0,0,14.825,0.49775,6.57,0,13.38942294
2006,119,3,0,0,0,0,14.695,0.49575,6.31,0,13.38955329
2006,119,4,0.276,0,0,0,14.415,0.5031,6.12,0,13.38965131
2006,119,5,18.837,4.24,4.64,2.055,13.93,0.54135,7.825,0,13.39112625
2006,119,6,82.248,26.525,31.51,7.69,12.535,0.68875,7.25,0,13.35476811
2006,119,7,146.395,49.055,59.4,12.8,12.245,0.7505,7.99,0,13.35175545
2006,119,8,343.689,119.335,149.695,32.075,12.665,0.7733,7.935,0,13.35170167
2006,119,9,329.268,110.625,139.11,29.345,13.02,0.7947,9.295,0,13.35170094
2006,119,10,258.336,83.83,104.575,20.74,13.02,0.8181,9.3,0,13.35170109
2006,119,11,274.827,90.83,110.565,21.29,12.93,0.8235,9.62,0,13.35170164
2006,119,12,297.574,98.51,120.335,23.455,13.55,0.7973,10.41,0,13.35170095
2006,119,13,244.191,81.74,98.07,19.175,14.175,0.78885,10.87,0,13.351701
2006,119,14,274.114,96.55,118.27,24.9,14.915,0.7603,11.575,0,13.35170116
2006,119,15,122.13,41.955,47.35,9.225,16.11,0.7172,9.87,0,13.35170097
2006,119,16,126.868,44.655,52.195,11.19,17.295,0.6782,9.78,0,13.35170101
2006,119,17,53.728,17.425,19.42,4.955,17.225,0.6994,10.2,0,13.35169007
2006,119,18,11.937,2.74,2.24,1.38,16.655,0.74945,8.68,0,13.29459742
